DateAndTime,Var1,valid_datetime,latest_ref_time,Unnamed_0,ref_datetime,CloudCover,PressureReducedMSL,RelativeHumidity,SolarDownwardRadiation,Temperature,WindDirection,WindSpeed,PV,Hour,Month,Day,out,date
17-Mar-2022 08:00:00,5757,2022-03-17 08:00:00,2022-03-17T06:00:00Z,63585,2022-03-17T06:00:00Z,1,102843.44,84.37,202.59,3.2,134.45,5.33,0.816127037,8,3,5,17-Mar-2022,2022-03-17
17-Mar-2022 09:00:00,5758,2022-03-17 09:00:00,2022-03-17T06:00:00Z,63586,2022-03-17T06:00:00Z,0.84,102744.72,80.01,302.83,4.17,130.61,6.23,1.227972587,9,3,5,17-Mar-2022,2022-03-17
17-Mar-2022 10:00:00,5759,2022-03-17 10:00:00,2022-03-17T06:00:00Z,63587,2022-03-17T06:00:00Z,0.83,102665.62,76.28,343.96,5.19,128.35,6.59,1.552478147,10,3,5,17-Mar-2022,2022-03-17
17-Mar-2022 11:00:00,5760,2022-03-17 11:00:00,2022-03-17T06:00:00Z,63588,2022-03-17T06:00:00Z,0.99,102561.7,71.39,312.99,6.21,130.15,6.73,1.375322948,11,3,5,17-Mar-2022,2022-03-17
17-Mar-2022 12:00:00,5761,2022-03-17 12:00:00,2022-03-17T06:00:00Z,63589,2022-03-17T06:00:00Z,1,102508.56,67.19,159.66,7.19,136.5,6.48,0.821202747,12,3,5,17-Mar-2022,2022-03-17
17-Mar-2022 13:00:00,5762,2022-03-17 13:00:00,2022-03-17T12:00:00Z,63651,2022-03-17T12:00:00Z,1,102507.85,64.63,39.36,7.64,138.92,6.81,0.576624293,13,3,5,17-Mar-2022,2022-03-17
17-Mar-2022 14:00:00,5763,2022-03-17 14:00:00,2022-03-17T12:00:00Z,63652,2022-03-17T12:00:00Z,1,102458,73.58,19.02,7.23,145.03,6.97,0.244584058,14,3,5,17-Mar-2022,2022-03-17
17-Mar-2022 15:00:00,5764,2022-03-17 15:00:00,2022-03-17T12:00:00Z,63653,2022-03-17T12:00:00Z,1,102409.24,87.36,10.71,6.33,146.8,5.17,0.036610911,15,3,5,17-Mar-2022,2022-03-17
17-Mar-2022 16:00:00,5765,2022-03-17 16:00:00,2022-03-17T12:00:00Z,63654,2022-03-17T12:00:00Z,1,102464.95,87.28,2.77,6.21,174.55,8.78,0.048276546,16,3,5,17-Mar-2022,2022-03-17
17-Mar-2022 17:00:00,5766,2022-03-17 17:00:00,2022-03-17T12:00:00Z,63655,2022-03-17T12:00:00Z,1,102506.42,91.06,0.06,5.58,180.77,9.05,0,17,3,5,17-Mar-2022,2022-03-17
17-Mar-2022 18:00:00,5767,2022-03-17 18:00:00,2022-03-17T12:00:00Z,63656,2022-03-17T12:00:00Z,1,102588.6,92.94,0,5.23,180.88,7.35,0,18,3,5,17-Mar-2022,2022-03-17
17-Mar-2022 19:00:00,5768,2022-03-17 19:00:00,2022-03-17T18:00:00Z,63718,2022-03-17T18:00:00Z,1,102638.8,91.85,0,5.51,197.7,8.64,0,19,3,5,17-Mar-2022,2022-03-17
17-Mar-2022 20:00:00,5769,2022-03-17 20:00:00,2022-03-17T18:00:00Z,63719,2022-03-17T18:00:00Z,1,102753.36,89.71,0,5.23,212.84,7.52,0,20,3,5,17-Mar-2022,2022-03-17
17-Mar-2022 21:00:00,5770,2022-03-17 21:00:00,2022-03-17T18:00:00Z,63720,2022-03-17T18:00:00Z,1,102820.48,88.42,0,5.06,213.72,7.21,0,21,3,5,17-Mar-2022,2022-03-17
17-Mar-2022 22:00:00,5771,2022-03-17 22:00:00,2022-03-17T18:00:00Z,63721,2022-03-17T18:00:00Z,1,102947.88,88,0,4.84,219.6,6.89,0,22,3,5,17-Mar-2022,2022-03-17
17-Mar-2022 23:00:00,5772,2022-03-17 23:00:00,2022-03-17T18:00:00Z,63722,2022-03-17T18:00:00Z,1,103071.54,89.11,0,4.62,226.75,6.05,0,23,3,5,17-Mar-2022,2022-03-17
18-Mar-2022 00:00:00,5773,2022-03-18 00:00:00,2022-03-17T18:00:00Z,63723,2022-03-17T18:00:00Z,1,103171.91,90.13,0,4.41,224.85,4.7,0,0,3,6,18-Mar-2022,2022-03-18
18-Mar-2022 01:00:00,5774,2022-03-18 01:00:00,2022-03-18T00:00:00Z,63785,2022-03-18T00:00:00Z,0.88,103252.47,91.64,0,4.42,210.39,4.2,0,1,3,6,18-Mar-2022,2022-03-18
18-Mar-2022 02:00:00,5775,2022-03-18 02:00:00,2022-03-18T00:00:00Z,63786,2022-03-18T00:00:00Z,1,103323.77,93.11,-0,4.47,211.05,4.42,0,2,3,6,18-Mar-2022,2022-03-18
18-Mar-2022 03:00:00,5776,2022-03-18 03:00:00,2022-03-18T00:00:00Z,63787,2022-03-18T00:00:00Z,1,103382.95,94.19,0,4.37,208.27,4.79,0,3,3,6,18-Mar-2022,2022-03-18
18-Mar-2022 04:00:00,5777,2022-03-18 04:00:00,2022-03-18T00:00:00Z,63788,2022-03-18T00:00:00Z,1,103455.95,94.03,0,4.23,205.94,4.4,0,4,3,6,18-Mar-2022,2022-03-18
18-Mar-2022 05:00:00,5778,2022-03-18 05:00:00,2022-03-18T00:00:00Z,63789,2022-03-18T00:00:00Z,1,103492.27,93.98,3.85,4.29,219.18,4.53,0.03031104,5,3,6,18-Mar-2022,2022-03-18
18-Mar-2022 06:00:00,5779,2022-03-18 06:00:00,2022-03-18T00:00:00Z,63790,2022-03-18T00:00:00Z,1,103555.7,93.66,45.38,4.67,241.07,4.81,0.3261277,6,3,6,18-Mar-2022,2022-03-18
18-Mar-2022 07:00:00,5780,2022-03-18 07:00:00,2022-03-18T06:00:00Z,63852,2022-03-18T06:00:00Z,0.24,103643.56,91.36,202.02,5.67,241.24,4.44,4.354645886,7,3,6,18-Mar-2022,2022-03-18
18-Mar-2022 08:00:00,5781,2022-03-18 08:00:00,2022-03-18T06:00:00Z,63853,2022-03-18T06:00:00Z,0.06,103736.02,89.09,314.92,6.2,254.12,5.49,8.54251049,8,3,6,18-Mar-2022,2022-03-18
18-Mar-2022 09:00:00,5782,2022-03-18 09:00:00,2022-03-18T06:00:00Z,63854,2022-03-18T06:00:00Z,0,103852.16,81.35,402.96,6.82,270.63,5.65,9.770818115,9,3,6,18-Mar-2022,2022-03-18
18-Mar-2022 10:00:00,5783,2022-03-18 10:00:00,2022-03-18T06:00:00Z,63855,2022-03-18T06:00:00Z,0,103948.23,66.77,454.5,7.49,279.77,6.16,10.03197546,10,3,6,18-Mar-2022,2022-03-18
18-Mar-2022 11:00:00,5784,2022-03-18 11:00:00,2022-03-18T06:00:00Z,63856,2022-03-18T06:00:00Z,0,104039.41,64.25,469.51,7.89,292.95,5.8,9.478744808,11,3,6,18-Mar-2022,2022-03-18
18-Mar-2022 12:00:00,5785,2022-03-18 12:00:00,2022-03-18T06:00:00Z,63857,2022-03-18T06:00:00Z,0,104118.55,64.3,442.37,8.18,298.45,5.66,8.154202897,12,3,6,18-Mar-2022,2022-03-18
18-Mar-2022 13:00:00,5786,2022-03-18 13:00:00,2022-03-18T12:00:00Z,63919,2022-03-18T12:00:00Z,0,104209.27,65.32,379.9,7.85,297.51,6.05,6.123996208,13,3,6,18-Mar-2022,2022-03-18
18-Mar-2022 14:00:00,5787,2022-03-18 14:00:00,2022-03-18T12:00:00Z,63920,2022-03-18T12:00:00Z,0,104266.68,65.93,286.87,7.88,301.9,5.99,3.604713595,14,3,6,18-Mar-2022,2022-03-18
18-Mar-2022 15:00:00,5788,2022-03-18 15:00:00,2022-03-18T12:00:00Z,63921,2022-03-18T12:00:00Z,0,104308.44,66.44,176.7,7.74,306.75,5.22,1.489147749,15,3,6,18-Mar-2022,2022-03-18
18-Mar-2022 16:00:00,5789,2022-03-18 16:00:00,2022-03-18T12:00:00Z,63922,2022-03-18T12:00:00Z,0,104394.91,69.47,66.4,7.29,306.91,4.19,0.415033441,16,3,6,18-Mar-2022,2022-03-18
18-Mar-2022 17:00:00,5790,2022-03-18 17:00:00,2022-03-18T12:00:00Z,63923,2022-03-18T12:00:00Z,0,104475.06,76.11,2.27,6.35,304.77,2.82,0.031574143,17,3,6,18-Mar-2022,2022-03-18
18-Mar-2022 18:00:00,5791,2022-03-18 18:00:00,2022-03-18T12:00:00Z,63924,2022-03-18T12:00:00Z,0,104576.91,84.6,0.04,4.77,310.51,1.59,0,18,3,6,18-Mar-2022,2022-03-18
18-Mar-2022 19:00:00,5792,2022-03-18 19:00:00,2022-03-18T18:00:00Z,63986,2022-03-18T18:00:00Z,0,104638.27,88.24,0,4.07,257.48,1.47,0,19,3,6,18-Mar-2022,2022-03-18
18-Mar-2022 20:00:00,5793,2022-03-18 20:00:00,2022-03-18T18:00:00Z,63987,2022-03-18T18:00:00Z,0,104609.41,88.81,0,3.39,193.77,1.36,0,20,3,6,18-Mar-2022,2022-03-18
18-Mar-2022 21:00:00,5794,2022-03-18 21:00:00,2022-03-18T18:00:00Z,63988,2022-03-18T18:00:00Z,0,104733.16,88.2,0,3.04,198.03,1.05,0,21,3,6,18-Mar-2022,2022-03-18
18-Mar-2022 22:00:00,5795,2022-03-18 22:00:00,2022-03-18T18:00:00Z,63989,2022-03-18T18:00:00Z,0,104801.1,87.58,0,2.81,185.54,0.84,0,22,3,6,18-Mar-2022,2022-03-18
18-Mar-2022 23:00:00,5796,2022-03-18 23:00:00,2022-03-18T18:00:00Z,63990,2022-03-18T18:00:00Z,0,104831.2,86.76,0,2.59,156.65,0.93,0,23,3,6,18-Mar-2022,2022-03-18
19-Mar-2022 00:00:00,5797,2022-03-19 00:00:00,2022-03-18T18:00:00Z,63991,2022-03-18T18:00:00Z,0,104854.47,86.22,0,2.21,144.06,1.12,0,0,3,7,19-Mar-2022,2022-03-19
19-Mar-2022 01:00:00,5798,2022-03-19 01:00:00,2022-03-19T00:00:00Z,64053,2022-03-19T00:00:00Z,0,104927.94,87.9,0,1.96,108.57,0.99,0,1,3,7,19-Mar-2022,2022-03-19
19-Mar-2022 02:00:00,5799,2022-03-19 02:00:00,2022-03-19T00:00:00Z,64054,2022-03-19T00:00:00Z,0,104907.88,82.37,-0,2,95.91,1.05,0,2,3,7,19-Mar-2022,2022-03-19
19-Mar-2022 03:00:00,5800,2022-03-19 03:00:00,2022-03-19T00:00:00Z,64055,2022-03-19T00:00:00Z,0,104912.13,75.42,0,1.89,112.68,0.99,0,3,3,7,19-Mar-2022,2022-03-19
19-Mar-2022 04:00:00,5801,2022-03-19 04:00:00,2022-03-19T00:00:00Z,64056,2022-03-19T00:00:00Z,0,104947.23,74.33,0,1.55,137.28,1.27,0,4,3,7,19-Mar-2022,2022-03-19
19-Mar-2022 05:00:00,5802,2022-03-19 05:00:00,2022-03-19T00:00:00Z,64057,2022-03-19T00:00:00Z,0,104970.91,82.1,13.9,0.91,172.11,1.44,0.277114521,5,3,7,19-Mar-2022,2022-03-19
19-Mar-2022 06:00:00,5803,2022-03-19 06:00:00,2022-03-19T00:00:00Z,64058,2022-03-19T00:00:00Z,0,105007.33,82.9,102.85,0.94,169.56,1.25,3.132911646,6,3,7,19-Mar-2022,2022-03-19
19-Mar-2022 07:00:00,5804,2022-03-19 07:00:00,2022-03-19T06:00:00Z,64120,2022-03-19T06:00:00Z,0,105078.48,77.1,217.8,2.51,182.55,0.78,6.486941447,7,3,7,19-Mar-2022,2022-03-19
19-Mar-2022 08:00:00,5805,2022-03-19 08:00:00,2022-03-19T06:00:00Z,64121,2022-03-19T06:00:00Z,0,105078.24,65.69,321.72,5.02,188.13,1.01,8.540975879,8,3,7,19-Mar-2022,2022-03-19
19-Mar-2022 09:00:00,5806,2022-03-19 09:00:00,2022-03-19T06:00:00Z,64122,2022-03-19T06:00:00Z,0,105071.88,56.48,404.43,7.29,199.85,1.75,9.728332601,9,3,7,19-Mar-2022,2022-03-19
19-Mar-2022 10:00:00,5807,2022-03-19 10:00:00,2022-03-19T06:00:00Z,64123,2022-03-19T06:00:00Z,0,105062.95,54.25,455.6,8.17,235.21,2.4,9.992879395,10,3,7,19-Mar-2022,2022-03-19
19-Mar-2022 11:00:00,5808,2022-03-19 11:00:00,2022-03-19T06:00:00Z,64124,2022-03-19T06:00:00Z,0,105086.67,51.11,468.91,8.76,226.62,2.8,9.469212321,11,3,7,19-Mar-2022,2022-03-19
19-Mar-2022 12:00:00,5809,2022-03-19 12:00:00,2022-03-19T06:00:00Z,64125,2022-03-19T06:00:00Z,0,105051.59,49.88,442.01,9.17,230.96,2.62,8.109831877,12,3,7,19-Mar-2022,2022-03-19
19-Mar-2022 13:00:00,5810,2022-03-19 13:00:00,2022-03-19T12:00:00Z,64187,2022-03-19T12:00:00Z,0,105067.27,47.57,382.47,9.49,240.59,2.55,5.956457479,13,3,7,19-Mar-2022,2022-03-19
19-Mar-2022 14:00:00,5811,2022-03-19 14:00:00,2022-03-19T12:00:00Z,64188,2022-03-19T12:00:00Z,0,104972.38,44.99,287.19,9.51,260.45,2.2,3.528843046,14,3,7,19-Mar-2022,2022-03-19
19-Mar-2022 15:00:00,5812,2022-03-19 15:00:00,2022-03-19T12:00:00Z,64189,2022-03-19T12:00:00Z,0,104941.61,44.1,176.71,9.28,258.48,2.06,1.476836472,15,3,7,19-Mar-2022,2022-03-19
19-Mar-2022 16:00:00,5813,2022-03-19 16:00:00,2022-03-19T12:00:00Z,64190,2022-03-19T12:00:00Z,0.27,104909.59,47.43,67.98,8.74,255.56,1.74,0.424012408,16,3,7,19-Mar-2022,2022-03-19
19-Mar-2022 17:00:00,5814,2022-03-19 17:00:00,2022-03-19T12:00:00Z,64191,2022-03-19T12:00:00Z,0,104885.7,54.94,2.83,7.68,260.03,1.14,0.035557896,17,3,7,19-Mar-2022,2022-03-19
19-Mar-2022 18:00:00,5815,2022-03-19 18:00:00,2022-03-19T12:00:00Z,64192,2022-03-19T12:00:00Z,0,104879.96,61.91,0,6.2,201.55,0.96,0,18,3,7,19-Mar-2022,2022-03-19
19-Mar-2022 19:00:00,5816,2022-03-19 19:00:00,2022-03-19T18:00:00Z,64254,2022-03-19T18:00:00Z,0,104875.99,70.71,0,4.72,138.87,1.24,0,19,3,7,19-Mar-2022,2022-03-19
19-Mar-2022 20:00:00,5817,2022-03-19 20:00:00,2022-03-19T18:00:00Z,64255,2022-03-19T18:00:00Z,0,104830.74,66.19,0,4.06,109.06,1.02,0,20,3,7,19-Mar-2022,2022-03-19
19-Mar-2022 21:00:00,5818,2022-03-19 21:00:00,2022-03-19T18:00:00Z,64256,2022-03-19T18:00:00Z,0,104796.34,57.71,0,3.8,76.85,1.18,0,21,3,7,19-Mar-2022,2022-03-19
19-Mar-2022 22:00:00,5819,2022-03-19 22:00:00,2022-03-19T18:00:00Z,64257,2022-03-19T18:00:00Z,0,104777.96,59.99,0,3.36,80.68,1.33,0,22,3,7,19-Mar-2022,2022-03-19
19-Mar-2022 23:00:00,5820,2022-03-19 23:00:00,2022-03-19T18:00:00Z,64258,2022-03-19T18:00:00Z,0,104754.98,64.46,0,2.87,86.92,1.34,0,23,3,7,19-Mar-2022,2022-03-19
20-Mar-2022 00:00:00,5821,2022-03-20 00:00:00,2022-03-19T18:00:00Z,64259,2022-03-19T18:00:00Z,0,104727.82,64.36,0,2.43,108.54,1.4,0,0,3,1,20-Mar-2022,2022-03-20
20-Mar-2022 01:00:00,5822,2022-03-20 01:00:00,2022-03-20T00:00:00Z,64321,2022-03-20T00:00:00Z,0,104710.76,69.94,0,2.02,102.99,1.24,0,1,3,1,20-Mar-2022,2022-03-20
20-Mar-2022 02:00:00,5823,2022-03-20 02:00:00,2022-03-20T00:00:00Z,64322,2022-03-20T00:00:00Z,0,104680.23,72.59,-0,1.86,161.38,2.15,0,2,3,1,20-Mar-2022,2022-03-20
20-Mar-2022 03:00:00,5824,2022-03-20 03:00:00,2022-03-20T00:00:00Z,64323,2022-03-20T00:00:00Z,0,104629.2,73.93,0,2.1,134.84,2.11,0,3,3,1,20-Mar-2022,2022-03-20
20-Mar-2022 04:00:00,5825,2022-03-20 04:00:00,2022-03-20T00:00:00Z,64324,2022-03-20T00:00:00Z,0,104583.88,77.65,0,1.97,141.85,2.27,0,4,3,1,20-Mar-2022,2022-03-20
20-Mar-2022 05:00:00,5826,2022-03-20 05:00:00,2022-03-20T00:00:00Z,64325,2022-03-20T00:00:00Z,0,104588.1,80.68,15.92,1.45,140.9,2.04,0.38399177,5,3,1,20-Mar-2022,2022-03-20
20-Mar-2022 06:00:00,5827,2022-03-20 06:00:00,2022-03-20T00:00:00Z,64326,2022-03-20T00:00:00Z,0,104604.22,79.59,105.73,1.67,130.72,2.13,3.410835791,6,3,1,20-Mar-2022,2022-03-20
20-Mar-2022 07:00:00,5828,2022-03-20 07:00:00,2022-03-20T06:00:00Z,64388,2022-03-20T06:00:00Z,0,104677.57,67.62,223.84,3.06,131.66,2.11,6.704302474,7,3,1,20-Mar-2022,2022-03-20
20-Mar-2022 08:00:00,5829,2022-03-20 08:00:00,2022-03-20T06:00:00Z,64389,2022-03-20T06:00:00Z,0,104602.64,56.73,334.05,5.09,137.65,2.22,8.808875277,8,3,1,20-Mar-2022,2022-03-20
20-Mar-2022 09:00:00,5830,2022-03-20 09:00:00,2022-03-20T06:00:00Z,64390,2022-03-20T06:00:00Z,0,104585.74,53.38,422.44,6.57,155.04,2.27,9.880626611,9,3,1,20-Mar-2022,2022-03-20
20-Mar-2022 10:00:00,5831,2022-03-20 10:00:00,2022-03-20T06:00:00Z,64391,2022-03-20T06:00:00Z,0,104546.91,47.32,474.43,8.22,151.2,1.92,10.05883035,10,3,1,20-Mar-2022,2022-03-20
20-Mar-2022 11:00:00,5832,2022-03-20 11:00:00,2022-03-20T06:00:00Z,64392,2022-03-20T06:00:00Z,0,104500.88,49.6,483.97,8.83,223.2,2.65,9.490239632,11,3,1,20-Mar-2022,2022-03-20
20-Mar-2022 12:00:00,5833,2022-03-20 12:00:00,2022-03-20T06:00:00Z,64393,2022-03-20T06:00:00Z,0,104457.18,68.53,456.64,6.84,236.22,2.64,8.085016048,12,3,1,20-Mar-2022,2022-03-20
20-Mar-2022 13:00:00,5834,2022-03-20 13:00:00,2022-03-20T12:00:00Z,64455,2022-03-20T12:00:00Z,0,104367.7,59.77,390.55,8.98,239.62,2.02,6.076155916,13,3,1,20-Mar-2022,2022-03-20
20-Mar-2022 14:00:00,5835,2022-03-20 14:00:00,2022-03-20T12:00:00Z,64456,2022-03-20T12:00:00Z,0,104277.7,63.15,294.29,8.43,242.56,2.31,3.554743575,14,3,1,20-Mar-2022,2022-03-20
20-Mar-2022 15:00:00,5836,2022-03-20 15:00:00,2022-03-20T12:00:00Z,64457,2022-03-20T12:00:00Z,0,104253.03,63.92,185.41,8.42,242.64,1.47,1.512142214,15,3,1,20-Mar-2022,2022-03-20
20-Mar-2022 16:00:00,5837,2022-03-20 16:00:00,2022-03-20T12:00:00Z,64458,2022-03-20T12:00:00Z,0,104157.7,62.83,71.94,9.02,335.17,0.11,0.436123198,16,3,1,20-Mar-2022,2022-03-20
20-Mar-2022 17:00:00,5838,2022-03-20 17:00:00,2022-03-20T12:00:00Z,64459,2022-03-20T12:00:00Z,0,104126.7,59.7,3.82,9.1,130.36,2.58,0.034073546,17,3,1,20-Mar-2022,2022-03-20
20-Mar-2022 18:00:00,5839,2022-03-20 18:00:00,2022-03-20T12:00:00Z,64460,2022-03-20T12:00:00Z,0,104157.04,61.59,0,7.25,136.26,3.03,0,18,3,1,20-Mar-2022,2022-03-20
20-Mar-2022 19:00:00,5840,2022-03-20 19:00:00,2022-03-20T18:00:00Z,64522,2022-03-20T18:00:00Z,0,104144.15,64.15,0,6.18,131.49,2.18,0,19,3,1,20-Mar-2022,2022-03-20
20-Mar-2022 20:00:00,5841,2022-03-20 20:00:00,2022-03-20T18:00:00Z,64523,2022-03-20T18:00:00Z,0,104090.53,64.76,0,5.56,134.92,3.31,0,20,3,1,20-Mar-2022,2022-03-20
20-Mar-2022 21:00:00,5842,2022-03-20 21:00:00,2022-03-20T18:00:00Z,64524,2022-03-20T18:00:00Z,0,104098.23,68.57,0,4.66,134.02,2.98,0,21,3,1,20-Mar-2022,2022-03-20
20-Mar-2022 22:00:00,5843,2022-03-20 22:00:00,2022-03-20T18:00:00Z,64525,2022-03-20T18:00:00Z,0,104071.11,68.87,0,4.29,135.96,3.66,0,22,3,1,20-Mar-2022,2022-03-20
20-Mar-2022 23:00:00,5844,2022-03-20 23:00:00,2022-03-20T18:00:00Z,64526,2022-03-20T18:00:00Z,0,104029.32,65.72,0,4.02,136.79,3.71,0,23,3,1,20-Mar-2022,2022-03-20
21-Mar-2022 00:00:00,5845,2022-03-21 00:00:00,2022-03-20T18:00:00Z,64527,2022-03-20T18:00:00Z,0,104015.12,66.66,0,3.43,130.3,3.53,0,0,3,2,21-Mar-2022,2022-03-21
21-Mar-2022 01:00:00,5846,2022-03-21 01:00:00,2022-03-21T00:00:00Z,64589,2022-03-21T00:00:00Z,0,104036.2,59.87,0,2.86,124.45,3.78,0,1,3,2,21-Mar-2022,2022-03-21
21-Mar-2022 02:00:00,5847,2022-03-21 02:00:00,2022-03-21T00:00:00Z,64590,2022-03-21T00:00:00Z,0,103952.78,65.8,-0,2.3,125.84,4.26,0,2,3,2,21-Mar-2022,2022-03-21
21-Mar-2022 03:00:00,5848,2022-03-21 03:00:00,2022-03-21T00:00:00Z,64591,2022-03-21T00:00:00Z,0.12,103910.09,69.59,0,1.92,124.08,4.41,0,3,3,2,21-Mar-2022,2022-03-21
21-Mar-2022 04:00:00,5849,2022-03-21 04:00:00,2022-03-21T00:00:00Z,64592,2022-03-21T00:00:00Z,0.04,103849.77,70.86,0,1.64,123.76,4.21,0,4,3,2,21-Mar-2022,2022-03-21
21-Mar-2022 05:00:00,5850,2022-03-21 05:00:00,2022-03-21T00:00:00Z,64593,2022-03-21T00:00:00Z,0,103846.06,71.82,19.48,1.47,124.44,4.37,0.311989666,5,3,2,21-Mar-2022,2022-03-21
21-Mar-2022 06:00:00,5851,2022-03-21 06:00:00,2022-03-21T00:00:00Z,64594,2022-03-21T00:00:00Z,0,103875.02,71.13,115.35,1.7,127.51,4.38,2.596719541,6,3,2,21-Mar-2022,2022-03-21
21-Mar-2022 07:00:00,5852,2022-03-21 07:00:00,2022-03-21T06:00:00Z,64656,2022-03-21T06:00:00Z,0,103916.6,65.45,234.69,2.72,128.68,4.04,5.556765894,7,3,2,21-Mar-2022,2022-03-21
21-Mar-2022 08:00:00,5853,2022-03-21 08:00:00,2022-03-21T06:00:00Z,64657,2022-03-21T06:00:00Z,0,103878.56,57.82,342.58,4.41,134.8,4.24,7.727597624,8,3,2,21-Mar-2022,2022-03-21
21-Mar-2022 09:00:00,5854,2022-03-21 09:00:00,2022-03-21T06:00:00Z,64658,2022-03-21T06:00:00Z,0,103846.98,49.83,428.33,6.41,131.17,3.75,7.650485514,9,3,2,21-Mar-2022,2022-03-21
21-Mar-2022 10:00:00,5855,2022-03-21 10:00:00,2022-03-21T06:00:00Z,64659,2022-03-21T06:00:00Z,0,103836.59,44.22,480.31,8.25,134.54,3.56,8.060828809,10,3,2,21-Mar-2022,2022-03-21
21-Mar-2022 11:00:00,5856,2022-03-21 11:00:00,2022-03-21T06:00:00Z,64660,2022-03-21T06:00:00Z,0,103830.88,39.09,495.64,9.7,149.34,3.94,8.237416862,11,3,2,21-Mar-2022,2022-03-21
21-Mar-2022 12:00:00,5857,2022-03-21 12:00:00,2022-03-21T06:00:00Z,64661,2022-03-21T06:00:00Z,0,103787.43,32.93,470.13,10.72,162.56,4.5,7.865255379,12,3,2,21-Mar-2022,2022-03-21
21-Mar-2022 13:00:00,5858,2022-03-21 13:00:00,2022-03-21T12:00:00Z,64723,2022-03-21T12:00:00Z,0,103712.31,29.07,401.31,11.54,162.81,4.27,5.560848031,13,3,2,21-Mar-2022,2022-03-21
21-Mar-2022 14:00:00,5859,2022-03-21 14:00:00,2022-03-21T12:00:00Z,64724,2022-03-21T12:00:00Z,0,103673.39,28.55,303.13,11.69,169.54,4.31,3.413887199,14,3,2,21-Mar-2022,2022-03-21
21-Mar-2022 15:00:00,5860,2022-03-21 15:00:00,2022-03-21T12:00:00Z,64725,2022-03-21T12:00:00Z,0,103629.38,33.19,191.99,11.37,156.08,4.25,1.584674867,15,3,2,21-Mar-2022,2022-03-21
21-Mar-2022 16:00:00,5861,2022-03-21 16:00:00,2022-03-21T12:00:00Z,64726,2022-03-21T12:00:00Z,0,103615.06,39.16,77.5,10.87,165.11,4.04,0.512424308,16,3,2,21-Mar-2022,2022-03-21
21-Mar-2022 17:00:00,5862,2022-03-21 17:00:00,2022-03-21T12:00:00Z,64727,2022-03-21T12:00:00Z,0,103605.52,42.94,4.81,9.65,177.45,3,0.040105112,17,3,2,21-Mar-2022,2022-03-21
21-Mar-2022 18:00:00,5863,2022-03-21 18:00:00,2022-03-21T12:00:00Z,64728,2022-03-21T12:00:00Z,0,103591.54,46.69,0.04,7.52,172.71,2.06,0,18,3,2,21-Mar-2022,2022-03-21
21-Mar-2022 19:00:00,5864,2022-03-21 19:00:00,2022-03-21T18:00:00Z,64790,2022-03-21T18:00:00Z,0,103637.56,52.95,0,6.19,142.64,1.78,0,19,3,2,21-Mar-2022,2022-03-21
21-Mar-2022 20:00:00,5865,2022-03-21 20:00:00,2022-03-21T18:00:00Z,64791,2022-03-21T18:00:00Z,0,103604.61,68.32,0,4.87,135.71,2.84,0,20,3,2,21-Mar-2022,2022-03-21
21-Mar-2022 21:00:00,5866,2022-03-21 21:00:00,2022-03-21T18:00:00Z,64792,2022-03-21T18:00:00Z,0,103583.77,64.32,0,4.74,143.7,3.87,0,21,3,2,21-Mar-2022,2022-03-21
21-Mar-2022 22:00:00,5867,2022-03-21 22:00:00,2022-03-21T18:00:00Z,64793,2022-03-21T18:00:00Z,0.01,103545.27,57.87,0,4.3,139.4,3.88,0,22,3,2,21-Mar-2022,2022-03-21
21-Mar-2022 23:00:00,5868,2022-03-21 23:00:00,2022-03-21T18:00:00Z,64794,2022-03-21T18:00:00Z,0,103518.21,57.31,0,3.85,138.22,4.05,0,23,3,2,21-Mar-2022,2022-03-21
22-Mar-2022 00:00:00,5869,2022-03-22 00:00:00,2022-03-21T18:00:00Z,64795,2022-03-21T18:00:00Z,0.37,103501.17,58.87,0,3.39,142,3.75,0,0,3,3,22-Mar-2022,2022-03-22
22-Mar-2022 01:00:00,5870,2022-03-22 01:00:00,2022-03-22T00:00:00Z,64857,2022-03-22T00:00:00Z,0.28,103516.12,54.05,0,3.07,148.19,3.45,0,1,3,3,22-Mar-2022,2022-03-22
22-Mar-2022 02:00:00,5871,2022-03-22 02:00:00,2022-03-22T00:00:00Z,64858,2022-03-22T00:00:00Z,0.88,103438.26,56.91,-0,2.85,151.98,3.5,0,2,3,3,22-Mar-2022,2022-03-22
22-Mar-2022 03:00:00,5872,2022-03-22 03:00:00,2022-03-22T00:00:00Z,64859,2022-03-22T00:00:00Z,0.42,103434.56,60.24,0,2.62,153.71,3.37,0,3,3,3,22-Mar-2022,2022-03-22
22-Mar-2022 04:00:00,5873,2022-03-22 04:00:00,2022-03-22T00:00:00Z,64860,2022-03-22T00:00:00Z,0.56,103422.27,64.16,0,2.22,155.94,3.21,0,4,3,3,22-Mar-2022,2022-03-22
22-Mar-2022 05:00:00,5874,2022-03-22 05:00:00,2022-03-22T00:00:00Z,64861,2022-03-22T00:00:00Z,0.41,103428.95,67.22,21.06,2.08,158.53,2.98,0.216688538,5,3,3,22-Mar-2022,2022-03-22
22-Mar-2022 06:00:00,5875,2022-03-22 06:00:00,2022-03-22T00:00:00Z,64862,2022-03-22T00:00:00Z,0.02,103429.2,69.99,118.94,1.99,160.44,2.85,2.239724283,6,3,3,22-Mar-2022,2022-03-22
